P_out, P_c, E,dE/dP, M, R
3.75E-12,111,630.7922732,2.389510726,1.516627738,11.635
4.62E-12,112,633.1767443,2.379456862,1.520679946,11.63
9.54E-12,113,635.5512368,2.369552642,1.524685514,11.625
3.32E-12,114,637.9158983,2.359794563,1.528645221,11.622
3.72E-12,115,640.2708735,2.350179232,1.532559825,11.617
3.55E-12,116,642.6163033,2.340703363,1.536430071,11.613
3.77E-12,117,644.9523256,2.331363775,1.540256686,11.608
3.84E-12,118,647.2790752,2.322157382,1.544041324,11.604
3.86E-12,119,649.5966838,2.313081197,1.547782786,11.599
3.97E-12,120,651.9052801,2.304132323,1.551482699,11.595
3.73E-12,121,654.2049899,2.295307949,1.555142658,11.591
1.07E-11,122,656.4959365,2.286605351,1.558761444,11.586
1.01E-11,123,658.7782403,2.278021885,1.562340627,11.581
9.33E-12,124,661.0520192,2.269554986,1.565881749,11.577
8.85E-12,125,663.3173883,2.261202162,1.569383573,11.573
4.03E-12,126,665.5744607,2.252960996,1.572848529,11.569
1.07E-11,127,667.8233468,2.244829141,1.576275371,11.564
9.45E-12,128,670.0641547,2.236804314,1.579666488,11.56
4.46E-12,129,672.2969903,2.228884301,1.583020626,11.556
1.22E-11,130,674.5219575,2.221066947,1.586340136,11.551
1.04E-11,131,676.7391578,2.21335016,1.589624647,11.547
9.16E-12,132,678.9486907,2.205731904,1.592873793,11.543
1.27E-11,133,681.1506537,2.198210201,1.596089871,11.538
1.06E-11,134,683.3451426,2.190783125,1.599272489,11.534
9.12E-12,135,685.5322509,2.183448805,1.602421259,11.53
1.25E-11,136,687.7120705,2.176205418,1.605538426,11.525
9.21E-12,137,689.8846915,2.169051191,1.60862358,11.522
1.26E-11,138,692.050202,2.161984398,1.611677184,11.517
1.01E-11,139,694.2086888,2.155003358,1.614699691,11.513
1.42E-11,140,696.3602368,2.148106436,1.617690685,11.508
1.14E-11,141,698.5049292,2.141292036,1.62065233,11.504
9.28E-12,142,700.6428479,2.134558607,1.623584189,11.501
1.25E-11,143,702.7740729,2.127904634,1.626486681,11.496
9.80E-12,144,704.8986831,2.121328645,1.629360216,11.492
1.31E-11,145,707.0167557,2.114829201,1.6322052,11.487
1.06E-11,146,709.1283666,2.108404901,1.635022028,11.484
1.42E-11,147,711.2335901,2.102054381,1.637811087,11.479
1.11E-11,148,713.3324995,2.095776306,1.640572761,11.475
8.88E-12,149,715.4251665,2.089569379,1.643307423,11.472
1.19E-11,150,717.5116615,2.08343233,1.646015439,11.467
9.26E-12,151,719.592054,2.077363924,1.64869717,11.463
1.29E-11,152,721.6664119,2.071362954,1.651352971,11.459
1.00E-11,153,723.734802,2.06542824,1.653983187,11.455
1.35E-11,154,725.79729,2.059558634,1.656588161,11.45
1.09E-11,155,727.8539406,2.053753013,1.659168227,11.447
8.46E-12,156,729.904817,2.048010279,1.661723713,11.443
1.15E-11,157,731.9499817,2.042329363,1.664254942,11.438
9.33E-12,158,733.989496,2.036709219,1.666762234,11.435
1.39E-11,159,736.0234201,2.031148823,1.669246705,11.43
9.85E-12,160,738.0518132,2.02564718,1.671707042,11.427
1.38E-11,161,740.0747337,2.020203312,1.674144359,11.422
1.24E-11,162,742.0922388,2.014816266,1.67655895,11.418
8.85E-12,163,744.1043849,2.00948511,1.678951105,11.415
1.26E-11,164,746.1112274,2.004208933,1.681321109,11.41
1.15E-11,165,748.1128208,1.998986844,1.683669244,11.406
9.01E-12,166,750.1092188,1.993817971,1.685996575,11.403
1.30E-11,167,752.1004742,1.988701463,1.688301789,11.398
1.09E-11,168,754.0866389,1.983636487,1.690585945,11.395
8.82E-12,169,756.067764,1.978622225,1.692849306,11.391
1.41E-11,170,758.0439,1.973657882,1.695092909,11.386
1.05E-11,171,760.0150962,1.968742676,1.697315445,11.383
9.95E-12,172,761.9814015,1.963875843,1.699517945,11.379
8.26E-12,173,763.9428638,1.959056635,1.701700653,11.375
1.23E-11,174,765.8995304,1.95428432,1.703864581,11.371
1.19E-11,175,767.8514478,1.949558182,1.706008424,11.367
1.01E-11,176,769.7986619,1.944877518,1.708133184,11.363
8.61E-12,177,771.7412177,1.940241642,1.710239093,11.359
1.33E-11,178,773.6791599,1.93564988,1.712327137,11.355
1.19E-11,179,775.612532,1.931101574,1.714396014,11.352
1.04E-11,180,777.5413773,1.926596076,1.716446704,11.348
9.18E-12,181,779.4657382,1.922132755,1.718479422,11.344
8.89E-12,182,781.3856566,1.917710991,1.720495134,11.34
8.21E-12,183,783.3011738,1.913330176,1.722492538,11.337
1.37E-11,184,785.2123304,1.908989714,1.724472595,11.332
1.36E-11,185,787.1191665,1.904689022,1.726436254,11.328
1.30E-11,186,789.0217216,1.900427529,1.728382218,11.325
1.20E-11,187,790.9200345,1.896204672,1.730311429,11.321
1.23E-11,188,792.8141436,1.892019902,1.732224824,11.317
1.16E-11,189,794.7040868,1.88787268,1.734121103,11.313
1.14E-11,190,796.5899013,1.883762477,1.7360012,11.31
1.21E-11,191,798.4716239,1.879688775,1.737866031,11.306
1.17E-11,192,800.3492908,1.875651064,1.739714307,11.302
1.15E-11,193,802.2229379,1.871648845,1.741546941,11.298
1.25E-11,194,804.0926002,1.867681629,1.743364839,11.294
1.30E-11,195,805.9583126,1.863748936,1.745166714,11.291
1.44E-11,196,807.8201094,1.859850294,1.746954187,11.287
7.85E-12,197,809.6780244,1.85598524,1.748725983,11.284
8.14E-12,198,811.5320909,1.85215332,1.750482989,11.28
8.28E-12,199,813.3823419,1.848354089,1.75222609,11.277
9.83E-12,200,815.2288099,1.844587109,1.753954001,11.272
1.09E-11,201,817.0715268,1.84085195,1.755667604,11.269
1.30E-11,202,818.9105242,1.837148191,1.757367768,11.265
1.43E-11,203,820.7458335,1.833475418,1.759053217,11.261
8.99E-12,204,822.5774853,1.829833224,1.760725529,11.258
1.01E-11,205,824.40551,1.82622121,1.76238343,11.254
1.34E-11,206,826.2299376,1.822638983,1.764027779,11.25
7.85E-12,207,828.0507978,1.819086158,1.765659426,11.248
9.09E-12,208,829.8681196,1.815562357,1.767277102,11.244
1.20E-11,209,831.681932,1.812067208,1.768881654,11.239
1.41E-11,210,833.4922634,1.808600345,1.770473922,11.236
8.77E-12,211,835.299142,1.80516141,1.77205264,11.233
1.18E-11,212,837.1025955,1.80175005,1.773619341,11.229
8.79E-12,213,838.9026512,1.798365917,1.775172766,11.226
1.10E-11,214,840.6993363,1.795008672,1.77671374,11.222
7.89E-12,215,842.4926774,1.791677979,1.778243087,11.219
1.02E-11,216,844.282701,1.78837351,1.779759549,11.215
7.45E-12,217,846.069433,1.78509494,1.781264633,11.212
9.90E-12,218,847.8528994,1.781841951,1.782757085,11.208
7.61E-12,219,849.6331254,1.778614231,1.784237718,11.204
1.01E-11,220,851.4101361,1.775411471,1.785707335,11.201
8.00E-12,221,853.1839565,1.772233369,1.787164687,11.197
1.09E-11,222,854.954611,1.769079629,1.788611258,11.194
9.17E-12,223,856.7221238,1.765949956,1.790045801,11.191
7.50E-12,224,858.4865188,1.762844063,1.791469111,11.187
1.20E-11,225,860.2478198,1.759761668,1.792881979,11.183
9.01E-12,226,862.0060499,1.756702491,1.794283161,11.18
7.44E-12,227,863.7612324,1.753666258,1.795674117,11.177
1.14E-11,228,865.51339,1.7506527,1.797053611,11.173
9.94E-12,229,867.2625453,1.747661552,1.798422422,11.169
7.58E-12,230,869.0087205,1.744692552,1.799781324,11.167
1.37E-11,231,870.7519377,1.741745444,1.801129083,11.162
1.21E-11,232,872.4922186,1.738819974,1.802467138,11.159
9.94E-12,233,874.2295847,1.735915895,1.803794259,11.156
9.29E-12,234,875.9640574,1.73303296,1.80511121,11.152
8.54E-12,235,877.6956576,1.730170929,1.806418754,11.149
7.29E-12,236,879.4244062,1.727329564,1.807715664,11.146
1.39E-11,237,881.1503236,1.724508632,1.809003356,11.142
1.37E-11,238,882.8734302,1.721707902,1.81028061,11.138
1.22E-11,239,884.593746,1.718927149,1.811548177,11.135
1.21E-11,240,886.311291,1.716166148,1.812806804,11.132
1.24E-11,241,888.0260848,1.71342468,1.814055275,11.128
1.26E-11,242,889.7381468,1.71070253,1.815294985,11.125
1.19E-11,243,891.4474963,1.707999483,1.816524722,11.122
1.28E-11,244,893.1541521,1.70531533,1.817745224,11.118
1.35E-11,245,894.8581332,1.702649864,1.818957227,11.115
1.33E-11,246,896.559458,1.700002882,1.820159521,11.112
1.44E-11,247,898.258145,1.697374183,1.821353484,11.109
8.06E-12,248,899.9542124,1.694763569,1.822537909,11.106
9.29E-12,249,901.6476781,1.692170845,1.823713526,11.102
1.05E-11,250,903.33856,1.68959582,1.824881055,11.099
1.11E-11,251,905.0268756,1.687038305,1.826039297,11.096
1.35E-11,252,906.7126424,1.684498113,1.827188972,11.092
7.76E-12,253,908.3958775,1.68197506,1.828330797,11.09
9.62E-12,254,910.0765981,1.679468966,1.829463575,11.086
9.98E-12,255,911.7548211,1.676979653,1.830588653,11.083
1.29E-11,256,913.430563,1.674506944,1.83170484,11.079
8.06E-12,257,915.1038404,1.672050667,1.832812846,11.076
1.03E-11,258,916.7746697,1.66961065,1.833913376,11.073
1.38E-11,259,918.4430671,1.667186726,1.835005241,11.069
7.96E-12,260,920.1090485,1.664778727,1.836089145,11.067
1.06E-11,261,921.7726298,1.662386491,1.837165786,11.064
7.14E-12,262,923.4338267,1.660009856,1.838233981,11.061
9.47E-12,263,925.0926547,1.657648663,1.83929505,11.057
1.37E-11,264,926.7491291,1.655302756,1.840347817,11.053
8.47E-12,265,928.4032652,1.652971978,1.841392972,11.051
1.38E-11,266,930.055078,1.650656179,1.842431204,11.047
8.72E-12,267,931.7045825,1.648355206,1.843461338,11.045
1.35E-11,268,933.3517934,1.646068913,1.844484062,11.041
1.10E-11,269,934.9967252,1.643797152,1.845500057,11.038
7.25E-12,270,936.6393925,1.64153978,1.846508153,11.036
1.17E-11,271,938.2798095,1.639296653,1.847509032,11.032
8.39E-12,272,939.9179905,1.637067631,1.84850337,11.029
1.40E-11,273,941.5539494,1.634852575,1.849490002,11.025
1.11E-11,274,943.1877002,1.632651349,1.850469604,11.022
