P_out, P_c, E,dE/dP, M, R
8.24E-12,321,636.8444852,0.955973458,2.956823145,13.889
1.03E-11,322,637.7995466,0.954149903,2.957382191,13.885
1.00E-11,323,638.7527861,0.952329826,2.95793738,13.883
1.31E-11,324,639.7042074,0.950513222,2.958485045,13.879
1.29E-11,325,640.6538137,0.948700082,2.959028963,13.877
6.11E-12,326,641.6016087,0.946890401,2.959565476,13.874
7.58E-12,327,642.5475957,0.945084173,2.96009835,13.872
1.04E-11,328,643.4917782,0.943281389,2.960623933,13.868
1.07E-11,329,644.4341596,0.941482045,2.961145981,13.866
5.34E-12,330,645.3747434,0.939686133,2.961660853,13.863
6.62E-12,331,646.313533,0.937893647,2.96217229,13.86
1.02E-11,332,647.2505319,0.93610458,2.962676662,13.857
1.09E-11,333,648.1857433,0.934318925,2.963177699,13.855
5.77E-12,334,649.1191708,0.932536677,2.963671779,13.852
7.52E-12,335,650.0508178,0.930757829,2.964162619,13.849
9.89E-12,336,650.9806876,0.928982373,2.96464661,13.846
5.33E-12,337,651.9087837,0.927210305,2.965125628,13.843
7.46E-12,338,652.8351094,0.925441617,2.965601554,13.84
1.25E-11,339,653.7596681,0.923676302,2.966070778,13.837
6.13E-12,340,654.6824631,0.921914356,2.966536999,13.835
8.57E-12,341,655.6034979,0.92015577,2.966996619,13.832
1.27E-11,342,656.5227758,0.918400538,2.967453326,13.829
7.48E-12,343,657.4403001,0.916648655,2.967903529,13.826
9.48E-12,344,658.3560742,0.914900113,2.968350905,13.824
5.84E-12,345,659.2701014,0.913154907,2.968791873,13.821
9.09E-12,346,660.1823851,0.91141303,2.969230098,13.818
5.72E-12,347,661.0929286,0.909674476,2.969662011,13.815
1.11E-11,348,662.0017352,0.907939238,2.970089459,13.812
6.22E-12,349,662.9088082,0.90620731,2.970514293,13.81
1.18E-11,350,663.8141509,0.904478686,2.970932944,13.806
5.80E-12,351,664.7177666,0.902753359,2.971349061,13.805
1.17E-11,352,665.6196587,0.901031324,2.971759084,13.801
6.87E-12,353,666.5198304,0.899312573,2.972166649,13.799
1.42E-11,354,667.4182849,0.897597101,2.972568209,13.795
8.38E-12,355,668.3150257,0.895884901,2.972965596,13.793
5.34E-12,356,669.2100558,0.894175967,2.973360644,13.791
1.16E-11,357,670.1033787,0.892470293,2.973749807,13.787
7.53E-12,358,670.9949975,0.890767873,2.974136703,13.785
5.72E-12,359,671.8849155,0.8890687,2.974517799,13.782
1.12E-11,360,672.773136,0.887372768,2.974896698,13.779
7.45E-12,361,673.6596621,0.885680071,2.975269878,13.777
5.92E-12,362,674.5444972,0.883990604,2.975639155,13.774
1.26E-11,363,675.4276444,0.882304359,2.976006344,13.771
1.05E-11,364,676.309107,0.88062133,2.976367927,13.768
7.56E-12,365,677.1888881,0.878941512,2.976727488,13.766
6.53E-12,366,678.0669911,0.877264899,2.977081522,13.763
5.63E-12,367,678.943419,0.875591483,2.977431832,13.76
1.30E-11,368,679.8181751,0.87392126,2.977780223,13.757
1.18E-11,369,680.6912626,0.872254222,2.978123193,13.754
9.22E-12,370,681.5626846,0.870590365,2.978464306,13.752
8.72E-12,371,682.4324444,0.868929681,2.978800074,13.749
8.24E-12,372,683.300545,0.867272166,2.979132288,13.746
5.83E-12,373,684.1669898,0.865617812,2.979462741,13.745
5.78E-12,374,685.0317817,0.863966614,2.979787951,13.742
5.74E-12,375,685.894924,0.862318565,2.980109706,13.739
5.17E-12,376,686.7564199,0.86067366,2.980429793,13.737
5.39E-12,377,687.6162724,0.859031893,2.980744736,13.734
4.94E-12,378,688.4744847,0.857393258,2.981058066,13.732
5.41E-12,379,689.33106,0.855757748,2.981366323,13.729
7.08E-12,380,690.1860013,0.854125358,2.98167128,13.725
6.92E-12,381,691.0393117,0.852496083,2.981974714,13.723
8.07E-12,382,691.8909945,0.850869915,2.982273167,13.72
7.59E-12,383,692.7410526,0.849246848,2.98256841,13.717
7.89E-12,384,693.5894892,0.847626878,2.982862215,13.715
9.61E-12,385,694.4363074,0.846009999,2.983151131,13.712
1.17E-11,386,695.2815102,0.844396203,2.983436926,13.709
1.29E-11,387,696.1251008,0.842785486,2.983721363,13.707
6.47E-12,388,696.9670822,0.841177841,2.984001001,13.704
7.32E-12,389,697.8074575,0.839573263,2.98427933,13.702
1.01E-11,390,698.6462298,0.837971746,2.984552924,13.699
1.11E-11,391,699.483402,0.836373283,2.984823533,13.696
1.31E-11,392,700.3189773,0.83477787,2.985092911,13.694
7.35E-12,393,701.1529588,0.8331855,2.985357639,13.691
1.08E-11,394,701.9853493,0.831596168,2.985619464,13.688
1.36E-11,395,702.8161521,0.830009867,2.98588013,13.686
6.76E-12,396,703.6453701,0.828426593,2.98613623,13.684
1.04E-11,397,704.4730063,0.826846338,2.986389504,13.681
5.02E-12,398,705.2990638,0.825269098,2.986639977,13.678
7.07E-12,399,706.1235455,0.823694866,2.986889392,13.676
1.15E-11,400,706.9464545,0.822123638,2.987134344,13.673
7.41E-12,401,707.7677938,0.820555406,2.987376569,13.67
1.12E-11,402,708.5875663,0.818990166,2.987617804,13.668
5.94E-12,403,709.4057751,0.817427912,2.987854653,13.665
1.06E-11,404,710.2224231,0.815868638,2.988088848,13.662
5.32E-12,405,711.0375134,0.814312338,2.988322119,13.661
9.93E-12,406,711.8510488,0.812759007,2.988551082,13.658
5.79E-12,407,712.6630324,0.811208639,2.98877746,13.655
9.53E-12,408,713.4734671,0.809661228,2.989002975,13.653
7.34E-12,409,714.2823558,0.808116769,2.989224257,13.65
4.73E-12,410,715.0897016,0.806575256,2.989443023,13.648
9.30E-12,411,715.8955073,0.805036684,2.989659295,13.644
5.38E-12,412,716.6997759,0.803501046,2.98987479,13.643
1.38E-11,413,717.5025104,0.801968338,2.990086144,13.639
9.80E-12,414,718.3037136,0.800438554,2.990295069,13.637
5.66E-12,415,719.1033885,0.798911687,2.990503274,13.635
1.32E-11,416,719.9015379,0.797387734,2.990707408,13.632
1.16E-11,417,720.6981649,0.795866687,2.990909178,13.629
7.02E-12,418,721.4932723,0.794348542,2.991108602,13.627
5.60E-12,419,722.2868629,0.792833292,2.991307385,13.625
1.42E-11,420,723.0789398,0.791320933,2.991502185,13.622
1.10E-11,421,723.8695058,0.789811459,2.9916947,13.619
1.05E-11,422,724.6585637,0.788304864,2.991884952,13.616
7.78E-12,423,725.4461165,0.786801143,2.992074637,13.615
6.44E-12,424,726.2321669,0.785300291,2.992260422,13.612
5.56E-12,425,727.016718,0.783802301,2.992444002,13.61
5.93E-12,426,727.7997725,0.782307169,2.992625396,13.607
1.43E-11,427,728.5813333,0.780814889,2.992806293,13.604
1.34E-11,428,729.3614032,0.779325456,2.992983373,13.602
4.77E-12,429,730.1399851,0.777838863,2.993158323,13.6
1.40E-11,430,730.9170819,0.776355107,2.993331161,13.596
1.20E-11,431,731.6926963,0.77487418,2.99350357,13.595
1.18E-11,432,732.4668312,0.773396079,2.993672241,13.592
4.51E-12,433,733.2394894,0.771920797,2.993838854,13.59
4.75E-12,434,734.0106737,0.770448329,2.994003428,13.588
1.35E-11,435,734.780387,0.768978671,2.994167635,13.585
5.59E-12,436,735.548632,0.767511815,2.994328183,13.583
6.07E-12,437,736.3154116,0.766047758,2.994486742,13.58
8.16E-12,438,737.0807284,0.764586493,2.99464333,13.577
9.77E-12,439,737.8445855,0.763128016,2.994797965,13.575
9.54E-12,440,738.6069854,0.761672321,2.994952312,13.573
1.41E-11,441,739.367931,0.760219402,2.995103089,13.57
5.23E-12,442,740.1274251,0.758769256,2.995251962,13.568
7.87E-12,443,740.8854705,0.757321875,2.995398946,13.565
9.86E-12,444,741.6420698,0.755877255,2.995544057,13.562
1.13E-11,445,742.3972259,0.754435391,2.995688956,13.561
4.54E-12,446,743.1509415,0.752996278,2.995830372,13.559
7.69E-12,447,743.9032194,0.751559909,2.995969963,13.556
1.05E-11,448,744.6540622,0.750126281,2.996107744,13.553
5.55E-12,449,745.4034728,0.748695387,2.99624373,13.551
7.82E-12,450,746.1514539,0.747267223,2.996377937,13.548
1.23E-11,451,746.8980082,0.745841783,2.996512017,13.546
5.62E-12,452,747.6431384,0.744419062,2.996642712,13.544
1.07E-11,453,748.3868472,0.742999054,2.996771672,13.541
5.03E-12,454,749.1291374,0.741581756,2.996898912,13.539
9.91E-12,455,749.8700116,0.740167161,2.997024447,13.536
4.82E-12,456,750.6094726,0.738755265,2.99714829,13.534
8.73E-12,457,751.3475231,0.737346062,2.997272085,13.532
4.46E-12,458,752.0841656,0.735939547,2.997392589,13.53
9.74E-12,459,752.819403,0.734535714,2.997511444,13.527
5.17E-12,460,753.553238,0.73313456,2.997628663,13.525
9.31E-12,461,754.2856731,0.731736079,2.997744261,13.522
6.45E-12,462,755.016711,0.730340265,2.997858251,13.52
1.03E-11,463,755.7463545,0.728947114,2.997972266,13.518
7.64E-12,464,756.4746061,0.72755662,2.998083081,13.516
5.32E-12,465,757.2014686,0.726168779,2.998192327,13.513
1.11E-11,466,757.9269446,0.724783585,2.998300018,13.51
8.50E-12,467,758.6510367,0.723401033,2.998406168,13.508
5.36E-12,468,759.3737475,0.722021118,2.998510787,13.506
1.45E-11,469,760.0950798,0.720643836,2.998613891,13.503
9.35E-12,470,760.8150361,0.719269181,2.99871549,13.501
6.46E-12,471,761.533619,0.717897149,2.998817207,13.499
5.56E-12,472,762.2508312,0.716527733,2.998915836,13.497
1.33E-11,473,762.9666753,0.71516093,2.999012997,13.494
9.52E-12,474,763.681154,0.713796734,2.999108704,13.492
8.73E-12,475,764.3942697,0.71243514,2.999202968,13.49
7.91E-12,476,765.1060251,0.711076143,2.999295801,13.487
5.98E-12,477,765.8164228,0.709719739,2.999387215,13.485
5.80E-12,478,766.5254654,0.708365922,2.999477221,13.483
5.42E-12,479,767.2331555,0.707014688,2.999565832,13.48
1.29E-11,480,767.9394957,0.705666031,2.999654655,13.478
1.35E-11,481,768.6444884,0.704319947,2.999740509,13.476
1.13E-11,482,769.3481364,0.70297643,2.999825,13.474
1.20E-11,483,770.0504422,0.701635476,2.999908141,13.471
1.34E-11,484,770.7514082,0.700297081,2.999989943,13.469
1.41E-11,485,771.4510372,0.698961238,3.000070416,13.466
1.34E-11,486,772.1493316,0.697627943,3.000149572,13.464
4.37E-12,487,772.8462939,0.696297192,3.000227421,13.462
5.32E-12,488,773.5419268,0.694968979,3.000303974,13.46
5.24E-12,489,774.2362327,0.6936433,3.000379241,13.458
6.28E-12,490,774.9292142,0.692320149,3.000453233,13.455
6.44E-12,491,775.6208739,0.690999523,3.000525961,13.453
8.40E-12,492,776.3112141,0.689681416,3.000597435,13.451
9.27E-12,493,777.0002375,0.688365823,3.000669246,13.449
9.99E-12,494,777.6879466,0.687052739,3.000738241,13.447
1.37E-11,495,778.3743438,0.68574216,3.000806013,13.444
5.73E-12,496,779.0594317,0.684434082,3.000872571,13.443
8.07E-12,497,779.7432128,0.683128498,3.000937924,13.44
9.43E-12,498,780.4256896,0.681825405,3.001002084,13.438
1.40E-11,499,781.1068645,0.680524798,3.001065059,13.435
6.10E-12,500,781.78674,0.679226671,3.001126859,13.433
9.80E-12,501,782.4653186,0.677931021,3.001187494,13.431
4.35E-12,502,783.1426029,0.676637843,3.001246973,13.429
5.78E-12,503,783.8185951,0.675347131,3.001305305,13.427
9.49E-12,504,784.4932979,0.674058881,3.0013625,13.424
4.51E-12,505,785.1667137,0.672773088,3.001418567,13.422
6.38E-12,506,785.8388449,0.671489749,3.001473515,13.42
1.39E-11,507,786.509694,0.670208857,3.001527353,13.417
5.89E-12,508,787.1792635,0.668930409,3.00158009,13.416
1.08E-11,509,787.8475557,0.667654399,3.001631736,13.413
5.70E-12,510,788.5145731,0.666380823,3.001682298,13.411
1.06E-11,511,789.1803181,0.665109677,3.001731785,13.408
4.94E-12,512,789.8447932,0.663840956,3.001780207,13.407
9.86E-12,513,790.5080008,0.662574654,3.001827571,13.404
5.90E-12,514,791.1699434,0.661310768,3.001873888,13.403
1.22E-11,515,791.8306232,0.660049294,3.001919163,13.4
7.45E-12,516,792.4900427,0.658790225,3.001963407,13.398
4.47E-12,517,793.1482044,0.657533558,3.002006627,13.396
9.65E-12,518,793.8051107,0.656279288,3.002048832,13.393
5.19E-12,519,794.4607638,0.655027411,3.002090029,13.392
1.20E-11,520,795.1151663,0.653777922,3.002130227,13.389
8.03E-12,521,795.7683204,0.652530816,3.002169435,13.387
