P_out, P_c, E,dE/dP, M, R
8.38E-12,239,805.5839498,1.244824965,1.864754905,11.012
6.99E-12,240,806.8273922,1.242063308,1.866497469,11.01
8.60E-12,241,808.0680834,1.239322406,1.868229821,11.009
7.15E-12,242,809.3060439,1.236602028,1.86995015,11.007
1.24E-11,243,810.5412942,1.233901948,1.871659509,11.003
8.92E-12,244,811.7738545,1.231221941,1.873357994,11.002
7.34E-12,245,813.0037447,1.228561785,1.8750457,11
1.32E-11,246,814.2309846,1.225921265,1.876722719,10.997
7.11E-12,247,815.4555937,1.223300166,1.878390085,10.996
1.29E-11,248,816.6775913,1.220698276,1.880046007,10.993
1.05E-11,249,817.8969966,1.218115389,1.881691517,10.991
8.56E-12,250,819.1138284,1.215551299,1.883326705,10.989
1.01E-11,251,820.3281054,1.213005805,1.88495259,10.987
8.21E-12,252,821.5398461,1.210478708,1.886567395,10.985
6.66E-12,253,822.7490689,1.207969811,1.88817214,10.983
1.21E-11,254,823.9557917,1.205478922,1.88976691,10.98
9.74E-12,255,825.1600326,1.203005851,1.891351789,10.978
1.15E-11,256,826.3618093,1.20055041,1.892927784,10.976
9.31E-12,257,827.5611393,1.198112414,1.894493129,10.974
7.51E-12,258,828.7580399,1.19569168,1.896048831,10.972
1.36E-11,259,829.9525283,1.19328803,1.89759497,10.969
7.16E-12,260,831.1446216,1.190901286,1.899132541,10.968
1.30E-11,261,832.3343365,1.188531274,1.900659791,10.965
9.19E-12,262,833.5216897,1.186177821,1.902177714,10.964
7.43E-12,263,834.7066976,1.183840757,1.903686388,10.962
1.06E-11,264,835.8893766,1.181519916,1.905186797,10.96
7.13E-12,265,837.0697428,1.179215132,1.906677197,10.958
1.31E-11,266,838.2478121,1.176926242,1.908158575,10.955
1.07E-11,267,839.4236005,1.174653086,1.909631004,10.953
6.65E-12,268,840.5971235,1.172395505,1.911095456,10.952
1.23E-11,269,841.7683966,1.170153344,1.912550202,10.949
8.43E-12,270,842.9374353,1.167926448,1.913996213,10.947
6.83E-12,271,844.1042546,1.165714666,1.915433562,10.945
9.78E-12,272,845.2688696,1.163517847,1.916863213,10.943
7.95E-12,273,846.4312952,1.161335843,1.918283444,10.941
1.30E-11,274,847.5915462,1.15916851,1.919695219,10.939
7.80E-12,275,848.7496371,1.157015702,1.921099494,10.937
1.29E-11,276,849.9055824,1.154877278,1.922494558,10.935
1.06E-11,277,851.0593964,1.152753098,1.923881367,10.933
8.75E-12,278,852.2110933,1.150643023,1.925259987,10.931
1.06E-11,279,853.3606871,1.148546917,1.926631363,10.929
8.81E-12,280,854.5081917,1.146464646,1.927993795,10.927
7.28E-12,281,855.6536209,1.144396076,1.929348229,10.925
8.94E-12,282,856.7969884,1.142341076,1.930695606,10.923
7.44E-12,283,857.9383076,1.140299517,1.932034231,10.921
6.20E-12,284,859.0775919,1.138271271,1.933365044,10.919
1.22E-11,285,860.2148545,1.136256212,1.934688107,10.916
6.45E-12,286,861.3501086,1.134254216,1.93600435,10.915
1.28E-11,287,862.4833673,1.132265159,1.93731209,10.912
1.08E-11,288,863.6146432,1.130288921,1.938612258,10.91
6.88E-12,289,864.7439493,1.128325381,1.939905777,10.909
1.38E-11,290,865.8712982,1.126374422,1.941190974,10.906
9.85E-12,291,866.9967023,1.124435925,1.94246877,10.904
6.27E-12,292,868.1201742,1.122509777,1.943740086,10.903
1.28E-11,293,869.241726,1.120595864,1.945003253,10.9
1.10E-11,294,870.3613699,1.118694072,1.946259188,10.898
1.41E-11,295,871.4791181,1.116804292,1.947508804,10.896
1.22E-11,296,872.5949825,1.114926412,1.948750439,10.894
1.06E-11,297,873.7089749,1.113060326,1.949985006,10.892
9.26E-12,298,874.821107,1.111205925,1.951212558,10.89
1.21E-11,299,875.9313906,1.109363106,1.952433998,10.888
1.06E-11,300,877.0398371,1.107531762,1.953647675,10.886
9.39E-12,301,878.1464579,1.105711792,1.954854493,10.884
1.25E-11,302,879.2512644,1.103903092,1.95605535,10.882
1.11E-11,303,880.3542678,1.102105564,1.957248601,10.88
9.85E-12,304,881.4554792,1.100319107,1.958435146,10.878
6.58E-12,305,882.5549097,1.098543624,1.959615875,10.877
1.20E-11,306,883.6525701,1.096779016,1.960789151,10.874
1.08E-11,307,884.7484713,1.09502519,1.961955868,10.872
7.31E-12,308,885.842624,1.093282049,1.963116912,10.871
6.66E-12,309,886.9350389,1.091549501,1.964270652,10.869
1.24E-11,310,888.0257265,1.089827453,1.965417974,10.866
8.48E-12,311,889.1146973,1.088115813,1.966559762,10.865
7.84E-12,312,890.2019616,1.086414492,1.96769439,10.863
7.26E-12,313,891.2875297,1.084723401,1.968822739,10.861
1.02E-11,314,892.3714118,1.08304245,1.969945686,10.859
9.59E-12,315,893.453618,1.081371554,1.971061616,10.857
9.02E-12,316,894.5341582,1.079710626,1.972171402,10.855
1.29E-11,317,895.6130425,1.078059581,1.973275914,10.853
1.23E-11,318,896.6902806,1.076418334,1.974373544,10.851
1.18E-11,319,897.7658824,1.074786803,1.975465161,10.849
6.89E-12,320,898.8398575,1.073164906,1.976551626,10.848
6.66E-12,321,899.9122154,1.071552562,1.977631347,10.846
6.44E-12,322,900.9829657,1.069949689,1.978705183,10.844
1.12E-11,323,902.0521179,1.068356209,1.979773994,10.841
1.10E-11,324,903.1196813,1.066772044,1.980836191,10.839
1.08E-11,325,904.1856651,1.065197115,1.981892621,10.837
7.94E-12,326,905.2500785,1.063631346,1.982944145,10.836
6.58E-12,327,906.3129308,1.062074661,1.983989173,10.834
6.58E-12,328,907.3742309,1.060526985,1.985028562,10.832
1.23E-11,329,908.4339877,1.058988244,1.98606316,10.83
1.03E-11,330,909.4922103,1.057458365,1.987091383,10.828
1.05E-11,331,910.5489074,1.055937275,1.988114085,10.826
7.92E-12,332,911.6040878,1.054424903,1.989132108,10.825
8.20E-12,333,912.6577601,1.052921177,1.990143876,10.823
8.13E-12,334,913.709933,1.051426027,1.991150234,10.82
6.20E-12,335,914.760615,1.049939385,1.992152024,10.819
6.55E-12,336,915.8098146,1.048461181,1.993147675,10.817
5.72E-12,337,916.8575401,1.046991348,1.994138026,10.815
1.14E-11,338,917.9038,1.045529818,1.995123916,10.813
1.22E-11,339,918.9486025,1.044076526,1.996103778,10.811
1.32E-11,340,919.9919558,1.042631405,1.99707845,10.809
8.52E-12,341,921.033868,1.04119439,1.998048762,10.808
9.30E-12,342,922.0743473,1.039765418,1.999013156,10.806
1.19E-11,343,923.1134015,1.038344425,1.999972465,10.803
7.94E-12,344,924.1510388,1.036931348,2.000927515,10.802
8.86E-12,345,925.1872668,1.035526124,2.001876754,10.8
9.92E-12,346,926.2220936,1.034128693,2.00282101,10.798
6.67E-12,347,927.2555268,1.032738993,2.003761104,10.797
7.53E-12,348,928.2875741,1.031356964,2.004695491,10.795
8.57E-12,349,929.3182433,1.029982546,2.005624995,10.793
6.92E-12,350,930.3475418,1.028615681,2.006550431,10.791
8.04E-12,351,931.3754771,1.027256311,2.007470263,10.789
1.45E-11,352,932.4020569,1.025904376,2.00838609,10.787
6.51E-12,353,933.4272883,1.024559821,2.009296377,10.786
8.93E-12,354,934.4511789,1.023222589,2.01020194,10.783
6.36E-12,355,935.4737359,1.021892623,2.01110359,10.782
7.64E-12,356,936.4949666,1.020569869,2.011999797,10.78
9.23E-12,357,937.5148781,1.019254271,2.012891373,10.778
6.56E-12,358,938.5334775,1.017945776,2.013779124,10.777
9.44E-12,359,939.550772,1.016644329,2.014661526,10.774
1.17E-11,360,940.5667685,1.015349878,2.015539388,10.772
8.55E-12,361,941.581474,1.01406237,2.016413511,10.771
1.07E-11,362,942.5948955,1.012781753,2.017282378,10.769
1.30E-11,363,943.6070398,1.011507975,2.018146791,10.766
1.18E-11,364,944.6179137,1.010240985,2.01900755,10.765
5.72E-12,365,945.627524,1.008980733,2.019863143,10.764
6.96E-12,366,946.6358774,1.00772717,2.020714368,10.761
6.45E-12,367,947.6429806,1.006480244,2.021562021,10.76
7.00E-12,368,948.6488401,1.005239909,2.022404594,10.758
9.16E-12,369,949.6534626,1.004006114,2.023242884,10.756
8.72E-12,370,950.6568545,1.002778812,2.024077682,10.755
1.12E-11,371,951.6590224,1.001557955,2.024907485,10.752
5.62E-12,372,952.6599726,1.000343497,2.025733086,10.751
1.19E-11,373,953.6597115,0.99913539,2.026555272,10.749
7.08E-12,374,954.6582454,0.99793359,2.027372548,10.747
9.80E-12,375,955.6555807,0.996738049,2.028185701,10.745
7.88E-12,376,956.6517236,0.995548723,2.028995514,10.744
1.10E-11,377,957.6466802,0.994365566,2.029800499,10.742
6.75E-12,378,958.6404568,0.993188536,2.030601438,10.74
5.58E-12,379,959.6330593,0.992017587,2.031399112,10.739
7.96E-12,380,960.624494,0.990852676,2.032192036,10.737
1.35E-11,381,961.6147667,0.98969376,2.03298099,10.734
1.14E-11,382,962.6038835,0.988540797,2.033766751,10.733
6.14E-12,383,963.5918502,0.987393744,2.034547839,10.732
8.72E-12,384,964.5786729,0.986252559,2.035325031,10.729
1.30E-11,385,965.5643573,0.985117201,2.036098352,10.727
1.32E-11,386,966.5489092,0.983987629,2.036868573,10.725
7.29E-12,387,967.5323345,0.982863802,2.037634221,10.724
1.11E-11,388,968.5146387,0.981745681,2.038396069,10.722
1.15E-11,389,969.4958277,0.980633224,2.039154885,10.72
6.52E-12,390,970.4759071,0.979526393,2.039909202,10.719
1.02E-11,391,971.4548824,0.978425148,2.040659788,10.717
1.08E-11,392,972.4327592,0.977329451,2.041407408,10.715
6.24E-12,393,973.4095431,0.976239263,2.042150601,10.714
9.47E-12,394,974.3852396,0.975154547,2.042890131,10.711
1.09E-11,395,975.359854,0.974075264,2.04362676,10.71
1.45E-11,396,976.3333919,0.973001377,2.04435903,10.708
9.93E-12,397,977.3058586,0.971932849,2.045087705,10.706
9.51E-12,398,978.2772594,0.970869644,2.045813541,10.705
5.62E-12,399,979.2475996,0.969811726,2.046535088,10.704
1.12E-11,400,980.2168846,0.968759057,2.047253103,10.701
1.09E-11,401,981.1851195,0.967711604,2.047968342,10.7
7.74E-12,402,982.1523095,0.96666933,2.048679357,10.698
1.37E-11,403,983.1184598,0.9656322,2.049386905,10.696
1.34E-11,404,984.0835756,0.964600179,2.050091735,10.695
8.03E-12,405,985.0476619,0.963573235,2.050792408,10.693
1.41E-11,406,986.0107238,0.962551331,2.051489674,10.691
1.05E-11,407,986.9727662,0.961534435,2.052183555,10.689
1.08E-11,408,987.9337943,0.960522514,2.052874796,10.688
8.12E-12,409,988.8938129,0.959515533,2.053561965,10.686
5.29E-12,410,989.852827,0.958513461,2.054245807,10.685
6.43E-12,411,990.8108414,0.957516264,2.054927067,10.683
9.84E-12,412,991.7678611,0.956523911,2.055604315,10.681
7.59E-12,413,992.7238909,0.955536369,2.056278298,10.679
8.18E-12,414,993.6789355,0.954553607,2.056949752,10.678
6.41E-12,415,994.6329997,0.953575594,2.057617255,10.676
1.26E-11,416,995.5860882,0.952602298,2.058281548,10.674
5.56E-12,417,996.5382058,0.951633689,2.058943368,10.673
1.12E-11,418,997.4893571,0.950669735,2.059601295,10.671
